556	2354	555	556	615	98	1954
905	558	2463	558	1816	558	1816
905	1393	1397	905	1287	945	1287
905	1397	1393	1437	1393	905	1397
1137	1459	749	2485	575	2485	566
1137	1687	1632	1687	773	565	633
1137	1687	1632	1687	1557	1649	1687
1555	558	1816	566	2480	566	483
1555	558	1641	71	677	71	74
1555	1158	1555	1158	1555	558	905
1816	558	557	423	2425	2341	2425
1816	1934	2463	1934	423	558	905
1816	566	477	463	3	197	633
2463	1934	558	1816	558	1641	558
2463	558	1555	558	905	1393	1128
2463	558	905	1393	1437	1593	1288
2660	1933	2660	558	1641	558	1934
2660	577	250	170	4	170	250
2660	1933	748	1933	2660	577	389
2341	1757	2221	1459	2404	2221	2404
2341	559	552	636	294	566	2480
2341	1842	1757	2341	1842	1268	1757
938	560	157	2021	2428	2021	87
938	2196	938	1127	1153	1063	1628
938	560	157	1340	427	2024	737
2287	560	246	560	78	560	157
2287	2315	2287	560	1375	1452	1289
2287	560	740	157	716	157	1375
1183	562	1183	1193	1183	1202	1183
1183	738	1183	738	1727	738	1213
1183	1193	1183	562	370	552	412
1401	2605	951	1554	901	1553	82
1401	1554	901	1554	951	2605	1401
1401	951	1554	1553	901	1554	1401
1889	2586	2113	2586	1889	2648	1889
1889	730	1889	730	770	350	201
1889	2586	1889	2648	1889	2648	1889
2014	562	252	562	671	552	466
2014	2018	562	1117	247	500	2444
2014	2018	2014	562	60	565	1440
2018	562	440	562	1401	565	103
2018	2014	1828	567	970	1533	970
2018	1828	2014	562	2014	1828	2014
1841	564	463	3	197	749	483
1841	1741	738	1585	738	564	565
1841	564	738	2628	2629	2536	1957
773	565	2442	71	1559	71	2442
773	656	148	1687	523	2442	523
773	1687	1189	1643	868	1649	1643
842	565	1782	295	1782	134	505
842	565	633	197	295	210	295
842	1540	1118	1540	1378	575	2485
1213	738	1741	1841	1741	492	1741
1213	565	1616	565	502	565	1213
1213	738	1213	565	85	465	2027
1373	1366	2562	1366	2513	2374	2507
1373	1718	28	1718	1079	975	74
1373	1718	1373	565	1012	882	575
1529	882	1316	882	1616	882	1012
1529	1314	1529	1314	1529	1314	1529
1529	1314	1529	882	1316	565	1440
1540	1118	1540	842	1540	1459	45
1540	1378	882	1012	882	1316	565
1540	565	2628	565	1529	882	1012
1585	565	566	1447	1581	1447	1581
1585	565	601	565	2472	565	2472
1585	738	1727	565	1727	738	621
1727	565	60	562	2018	562	440
1727	738	1727	738	1585	738	1741
1727	565	2642	565	294	638	449
1957	2536	1957	565	575	2485	173
1957	2536	502	567	502	565	103
1957	565	283	523	1214	1635	1706
2118	2442	2118	565	882	1012	882
2118	2442	929	71	74	2013	2382
2118	2442	523	1921	523	478	52
2472	565	910	1573	636	2687	636
2472	2476	2472	565	410	2	552
2472	565	60	562	370	562	252
2628	738	552	451	2537	1927	1846
2628	738	575	882	575	738	564
2628	2629	2628	738	1213	1649	1687
2629	2628	738	564	1841	1741	1841
2629	2536	502	2536	502	2536	502
2629	2628	565	385	567	502	747
733	566	858	2303	858	566	1643
733	566	588	294	103	294	1672
733	566	321	1192	321	1192	321
1447	566	2221	1527	2076	2559	51
1447	1515	1711	1581	657	1581	764
1447	1581	1711	1515	988	1515	1447
1643	773	565	1676	1146	1676	74
1643	649	752	649	457	649	2294
1643	868	1649	868	1649	1228	1688
2221	1527	1240	897	157	1550	1425
2221	1527	971	1527	2221	566	274
2221	2404	1459	210	552	374	552
970	974	844	1784	163	1544	163
970	1396	970	1396	970	1533	846
970	1378	559	2341	788	2323	1268
1828	2014	562	1183	1202	1183	562
1828	2014	562	60	552	239	82
1828	2014	2018	562	1117	2332	1117
843	2658	1559	1703	1559	1697	1667
843	568	478	396	478	565	1616
843	575	173	566	465	103	294
1000	569	456	2099	453	1124	453
1000	569	767	569	767	569	1712
1000	931	1463	931	1053	853	1053
1092	1484	1482	1484	1237	826	1606
1092	569	1986	569	1712	1025	569
1092	1484	1220	1608	987	1608	1220
1430	569	456	1296	1198	859	1198
1430	569	710	438	616	438	296
1430	1484	1220	74	987	1608	1512
1522	1484	822	1484	1197	2634	1876
1522	569	1092	1484	1092	1484	1692
1522	569	767	255	569	1457	1462
1067	1801	1814	576	1710	1450	808
1067	570	874	576	1922	576	874
1067	1814	1801	576	2026	570	874
1200	576	355	2068	2228	1093	122
1200	570	1246	570	2026	570	1200
1200	1520	834	1814	1801	576	1526
1243	570	1381	1524	1243	1245	576
1243	1524	1526	1524	576	1381	1524
1243	570	1520	59	576	1014	1091
1245	1520	920	873	1520	1258	570
1245	576	1801	1814	1801	1814	1067
1245	1524	570	1245	1243	570	1246
1246	570	1245	1243	1524	1526	576
1246	570	1258	1520	920	1520	1258
1246	570	2026	2552	2026	576	1381
1258	570	1709	1520	834	1821	834
1258	570	1520	1709	1520	1524	576
1258	570	1067	1814	1067	839	1067
1381	570	1524	1381	576	354	839
1381	1524	1243	1524	1520	873	1520
1381	576	1258	1520	1524	1520	1200
1524	576	834	1067	839	1520	1524
1524	1243	1524	1243	1245	1520	1524
1524	576	863	2499	2385	2676	2385
1814	576	834	576	874	570	1381
1814	576	59	872	570	1922	570
1814	570	169	212	169	570	2026
1922	570	1243	1245	1524	576	605
1922	576	605	676	1014	1056	476
1922	570	874	1520	834	1821	834
2026	2552	576	212	169	212	570
2026	570	1814	1801	1821	834	576
2026	2552	2026	576	293	576	874
1762	571	424	571	2495	58	2495
1762	571	19	571	424	571	19
1762	2694	2495	1762	571	19	74
2331	2694	571	2331	571	424	571
2331	571	424	571	2331	571	2331
2331	2694	2495	58	536	200	536
2694	2495	58	2495	571	2495	1762
2694	2331	571	2694	2495	2694	2331
2694	571	2495	571	424	571	2694
1962	2509	1962	1827	1962	1827	2224
1962	574	1006	650	656	773	565
1962	2509	1962	2509	517	164	517
2040	2004	672	2653	2028	1003	791
2040	2004	672	924	1480	1532	925
2040	2360	2040	2004	2360	672	1003
2475	1363	1364	1363	672	1003	1004
2475	1363	672	1343	1363	2168	1363
2475	640	549	507	2427	507	1888
726	1418	2499	1935	611	133	394
726	576	43	576	59	839	576
726	576	1814	1067	839	1526	1524
834	1821	1801	1821	1801	1067	834
834	1067	834	576	1258	1520	1524
834	1814	570	1520	570	576	1245
863	808	1320	1300	1342	359	1320
863	576	1258	570	1709	570	2026
863	808	863	808	863	576	2552
1014	1091	676	1014	676	1056	676
1014	676	1014	1091	1014	576	839
1014	1091	1288	1461	1593	1288	1128
1526	1524	1245	1524	1526	1524	1245
1526	1524	1243	570	1814	1067	1814
1526	1520	1245	576	2026	570	1258
1710	1450	1710	1450	808	1450	731
1710	1656	1822	2662	1822	1656	2357
1710	1656	731	576	2026	2552	576
1801	1067	1801	1067	1814	570	1381
1801	1067	570	872	1520	1211	1058
1801	1821	834	1814	1067	1801	576
2552	576	605	676	1056	1014	676
2552	2026	576	43	747	229	747
2552	2026	570	1381	1524	576	1801
1502	1393	1414	1288	787	1437	891
1502	1393	1437	1393	1128	1393	1437
1502	772	768	772	1147	1241	950
2492	1900	2492	577	401	442	635
2492	2547	2492	2547	2492	2547	2492
2492	2547	2492	2461	1078	1076	1086
1122	1194	594	593	594	1194	594
1122	1534	1122	717	2568	2544	2568
1122	1534	1163	1534	1148	1355	1047
579	696	1672	903	1491	1390	1491
579	611	1564	1672	807	1438	294
579	611	601	611	1116	736	250
580	1126	2372	1126	583	50	583
580	1215	819	1215	580	1126	1212
580	1212	817	1367	817	818	1212
922	1233	922	1233	923	1233	923
922	580	1212	1126	2489	1126	580
922	923	1416	922	923	1416	923
1126	1497	901	1554	1552	1554	1552
1126	583	1278	289	1278	486	64
1126	1212	1126	583	50	643	1904
1212	580	1215	825	1215	1699	799
1212	818	1212	819	817	1125	818
1212	817	1212	818	1215	580	1497
1215	824	1215	580	922	1416	923
1215	825	1707	825	1707	1215	825
1215	580	581	222	581	50	643
1497	580	1212	818	819	1154	1531
1497	901	1553	1554	951	2605	986
1497	580	1212	1497	580	1126	2371
818	1125	818	1215	818	582	1792
818	582	818	582	1792	2067	1792
818	817	1125	1483	2060	857	1483
2371	583	1214	1635	1214	583	50
2371	1126	1212	1497	1212	819	818
2371	583	1278	289	1534	1556	1537
2398	2399	2626	2656	1699	1215	1707
2398	1498	289	1537	629	612	289
2398	2372	1126	2489	2372	1126	2372
2239	2414	2373	2507	2374	2507	2374
2239	2413	2239	2507	371	88	208
2239	2513	2374	1366	2239	587	214
1509	589	1509	592	282	589	592
1509	589	1509	1144	1509	592	282
1509	592	589	282	592	1509	592
848	967	1032	967	306	565	82
848	591	2182	591	672	2696	98
848	1468	848	1739	848	1400	848
1032	847	848	1388	1027	1322	2539
1032	967	1400	848	1739	848	1223
1032	591	2054	591	549	591	1105
1105	1026	1105	2356	1705	1364	1003
1105	2356	1705	459	1705	2356	1705
1105	1026	1105	2356	1105	591	1186
2155	2467	323	1322	2539	1322	1622
2155	2467	2155	591	1186	1268	976
2155	2467	2468	2467	323	2560	323
2182	1897	2182	1748	2182	1003	1343
2182	591	640	199	640	2054	109
2182	1003	791	786	1363	2653	672
2690	2053	488	549	574	1006	1025
2690	591	488	2053	2054	109	488
2690	591	1186	1309	1186	591	1186
1144	1509	589	282	592	1144	592
1144	1509	1144	592	1144	592	282
1144	592	589	1509	592	589	282
594	593	300	593	300	1621	594
594	1621	1448	1621	300	593	300
594	1122	717	188	139	2361	163
1194	1122	717	523	54	615	54
1194	1122	799	1699	2656	2626	2399
1194	594	593	300	593	300	1621
599	747	561	747	72	771	104
599	747	588	186	566	588	294
599	747	695	1967	695	747	153
1052	1066	1052	600	747	458	745
1052	1066	36	745	127	747	724
1052	832	1052	1066	36	2072	2227
670	603	540	603	1640	540	523
670	603	1640	1355	1047	1344	1138
670	603	1047	1355	1640	540	523
1047	1355	1648	1355	1148	285	1148
1047	1344	1046	1121	1344	1345	1640
1047	1355	1148	486	231	30	1148
676	1091	1288	787	1437	787	1437
676	1014	676	1056	1014	1056	476
676	1056	1014	1091	1014	1091	1288
821	607	1055	1284	1283	391	142
821	1389	2707	774	2707	774	2707
821	1421	821	1421	1417	1421	821
1055	607	1306	1310	1306	1499	1050
1055	1059	1055	1059	1055	1284	1283
1055	1284	230	406	230	520	230
1306	1499	1306	1499	1310	1306	1050
1306	1499	1050	1499	1050	1306	1050
1306	1050	1171	1050	1499	1310	1499
609	719	1133	1666	719	520	230
609	719	609	747	353	747	703
609	719	747	91	745	2325	611
864	1079	611	1352	1672	1564	687
864	611	1732	1644	2614	986	2614
864	1079	1389	821	607	1055	1284
899	1564	1672	1564	899	1564	687
899	1565	1088	1565	899	1564	687
899	1565	1088	1565	899	611	28
1079	611	1265	1725	1265	1725	921
1079	975	76	345	74	1024	1335
1079	975	76	181	518	2532	518
1265	921	1725	1265	921	1265	611
1265	611	386	611	2230	2095	2056
1265	611	2340	1935	611	1755	611
1315	1079	1724	1079	1718	28	611
1315	2452	1315	2595	1315	2452	1315
1315	2595	2562	2595	2562	2595	2452
1352	611	2352	2055	2352	611	1935
1352	1672	294	564	294	277	483
1352	611	1079	1718	2582	411	2582
1493	1732	1644	1601	1428	2424	2589
1493	611	2385	2499	359	2567	359
1493	611	2505	611	1732	1493	774
1499	1310	1499	611	2230	157	766
1499	1310	1499	611	1103	611	1488
1499	1050	1171	1050	1389	821	607
1564	687	745	386	745	1157	1700
1564	745	205	745	124	747	779
1564	687	745	1704	687	626	261
1668	1910	2242	2661	1910	2661	1910
1668	1910	1668	1910	2661	2506	2416
1668	2535	1668	1910	2081	2159	2661
1732	2423	2627	2423	2225	1732	1644
1732	2423	2627	2423	550	1422	1237
1732	1644	1256	1019	1290	423	1290
1755	2432	1755	611	1668	2535	1668
1755	2432	1755	611	1564	687	2683
1755	611	511	74	975	668	1508
1935	2499	2357	2499	2498	2567	359
1935	2340	611	2340	1935	2340	611
1935	2499	1871	359	2499	863	808
2050	2378	1668	1488	1668	1488	980
2050	611	2325	611	1763	2611	1763
2050	611	1564	899	611	1265	1725
2260	2501	611	716	611	2676	1787
2260	2501	611	2352	611	386	747
2260	2501	611	413	611	1732	1644
2325	611	2352	611	1499	611	579
2325	611	1103	1579	1103	611	899
2325	2538	2325	2538	2325	611	1103
2340	1935	2340	1935	2499	1418	2499
2340	1935	611	2325	611	719	1112
2340	1935	2340	1935	611	2676	1787
2352	611	633	1459	804	1664	1559
2352	2055	2352	611	1079	1315	611
2352	2055	2352	2055	2352	2055	2352
2378	2050	611	633	611	1935	2499
2378	1668	1488	611	2385	611	179
2378	1668	2378	2335	2378	2050	611
2385	2676	2385	2676	1787	2499	359
2385	2499	2385	2499	1068	2500	1068
2385	2676	1787	359	2567	359	330
2501	2260	2501	611	179	331	101
2501	611	511	611	2230	2095	2056
2501	2260	611	718	611	1564	687
2676	2385	611	1103	1079	1103	427
2676	1787	2499	359	808	1450	1710
2676	2385	2499	2505	611	1103	74
1046	1344	1121	806	1138	1121	806
1046	1345	1047	1354	992	1354	1176
1046	1121	540	543	540	603	540
1348	1047	1355	1148	30	2276	1864
1348	1537	1556	1534	1122	717	2502
1348	1537	629	612	1046	1121	1046
2107	613	232	268	616	2046	616
2107	2496	2571	2107	2496	2107	613
2107	2046	2107	2574	427	399	1250
2496	2571	613	2496	2107	2046	2107
2496	2107	613	616	2046	2107	1865
2496	2571	268	616	2046	2107	2496
614	615	614	615	98	615	556
614	615	556	2354	556	615	555
614	615	98	1954	978	664	978
620	747	737	747	330	359	2422
620	747	353	747	588	566	16
620	747	572	881	1411	1203	1195
623	637	515	2164	5	490	734
623	1172	1141	1240	998	84	1240
623	2341	788	1414	945	62	324
1172	623	1064	1937	107	108	1288
1172	623	2341	559	1816	559	1378
1172	2108	1898	2108	1172	623	1172
2140	2292	1111	258	1031	258	1111
2140	623	1937	2293	1937	389	577
2140	1898	278	326	278	1898	2108
700	879	979	766	157	2417	2532
700	625	659	163	1850	163	174
700	624	112	624	572	112	747
625	659	163	765	163	1127	1153
625	700	624	163	935	163	1611
625	700	625	659	695	659	625
1057	627	1270	1335	1337	2343	1618
1057	1359	1057	627	338	627	1679
1057	1484	1057	1307	1057	627	1679
1679	627	1270	627	1270	2342	1270
1679	1726	1684	1182	1684	1182	1010
1679	627	1562	1637	157	716	157
628	747	217	685	747	229	747
628	747	186	294	477	229	477
628	747	700	879	700	625	659
1582	1909	1545	1086	1078	1076	1078
1582	632	683	635	256	928	1636
1582	632	683	632	1909	2677	1582
1909	1545	1582	2677	1909	1582	2017
1909	1545	1582	2017	1582	2017	1582
1909	1582	632	430	632	1582	2017
1513	1812	1513	1812	785	1513	634
1513	634	686	430	524	1169	524
1513	1812	2364	1644	378	178	286
1570	1164	1626	1735	1002	1735	1002
1570	1109	1570	1678	1570	1164	1584
1570	1164	1584	1164	1626	1407	783
660	635	208	1569	430	177	885
660	635	686	381	686	634	430
660	635	109	535	109	535	672
722	638	779	747	110	687	745
722	635	208	1270	2342	2197	430
722	638	294	638	1808	638	264
764	636	2687	636	118	465	2368
764	1573	1481	964	902	981	1140
764	2174	1573	163	2638	2202	1980
2174	764	1581	657	1581	1515	1711
2174	2687	2174	636	2672	636	2173
2174	1573	2174	2687	764	1311	1253
2233	636	552	455	552	575	2485
2233	2201	2233	2201	2233	703	747
2233	636	2672	2409	2027	565	385
2687	636	294	665	294	564	463
2687	764	2687	764	1573	910	966
2687	2174	2687	636	2173	2204	2173
862	1019	906	1860	2428	2042	378
862	1019	906	74	661	76	1128
862	785	1328	1513	1812	1155	1601
1189	1643	1649	691	1649	148	460
1189	1643	868	1643	566	465	85
1189	1643	868	1649	691	552	239
1327	1165	430	1637	1562	631	1562
1327	638	701	1644	1601	1644	318
1327	1569	1011	1008	1569	1327	1165
1460	924	1480	1532	925	1532	925
1460	638	1919	2426	2126	2339	344
1460	672	456	569	1273	826	1237
1468	638	89	430	236	1617	430
1468	847	710	438	227	638	1808
1468	847	1468	847	710	847	848
1808	2210	1808	638	2426	2282	2217
1808	2210	1808	2210	1808	638	2426
1808	2210	1808	638	1468	847	1032
1919	638	862	2423	1191	2423	1161
1919	2426	638	722	638	89	635
1919	1007	1919	1007	1919	638	1327
2045	2550	2045	638	375	1576	426
2045	638	348	638	862	1513	785
2045	2550	2045	2550	2045	638	383
2146	1003	1897	2146	638	1468	847
2146	1003	1469	1661	791	1003	2483
2146	1897	2146	1003	1004	672	456
2541	638	2146	1897	640	591	488
2541	638	1468	847	1402	847	1032
2541	2673	638	227	1318	142	227
1363	2653	456	569	550	438	710
1363	1364	1363	640	109	778	56
1363	672	456	1748	456	1560	456
1739	641	1739	848	1032	1335	944
1739	641	484	1574	484	642	484
1739	848	1468	638	441	638	1027
697	642	484	642	697	642	484
697	642	697	642	697	642	484
697	642	697	642	484	641	1739
1904	2556	1904	2556	1904	2556	1904
1904	2556	858	2556	858	2035	1084
1904	643	50	150	643	222	643
2489	643	2489	2372	2398	1498	1483
2489	1126	2489	2371	1126	2489	2372
2489	643	222	581	49	643	49
742	1240	1347	1147	772	312	427
742	645	742	772	1147	1347	1147
742	645	211	2076	772	312	772
648	693	1471	1281	1282	1022	1282
648	693	1501	1471	447	1471	1281
648	693	1501	447	630	408	630
752	1621	824	1215	1209	539	541
752	649	2403	2581	649	166	1125
752	1621	1194	594	1194	594	1122
2123	649	2294	2380	288	75	1854
2123	649	2294	649	2403	649	2581
2123	2482	2123	2482	1854	1855	2122
2403	2581	649	479	2300	2636	2300
2403	649	166	649	96	649	752
2403	2581	2403	649	166	457	649
2581	649	2123	649	166	649	2294
2581	2403	649	96	438	227	438
2581	2403	2581	649	1643	1649	1213
1557	1687	898	1687	1228	1688	1178
1557	650	1006	472	566	2485	565
1557	691	552	412	688	252	294
657	656	773	1687	1557	650	483
657	656	657	656	773	565	466
657	1581	764	769	163	1498	1049
1581	657	1581	657	656	148	1649
1581	657	1581	1515	961	163	910
1581	657	1581	1515	1447	566	588
695	659	11	624	659	695	1967
695	1967	695	747	763	747	336
695	1967	695	747	700	624	163
1191	692	1191	661	71	1923	1928
1191	661	71	1923	1928	2570	667
1191	692	296	692	296	438	21
978	1954	2222	2150	2179	321	1954
978	1593	1461	1593	978	664	350
978	1825	978	1954	321	2305	2150
666	745	124	745	1885	745	91
666	745	1763	611	368	747	620
666	745	386	745	2437	427	1914
1356	667	480	667	1928	2124	2114
1356	1430	1484	1057	631	1562	1637
1356	1430	1356	1430	1356	1430	569
2227	2072	36	1933	2660	577	2660
2227	667	257	36	1974	667	1928
2227	1923	1928	74	1634	1252	1115
1508	1724	1079	1103	74	2284	74
1508	668	1508	1724	1079	1009	934
1508	668	1508	668	2562	668	2413
2413	668	1315	611	1564	687	1700
2413	1366	1373	1366	2414	668	310
2413	2239	2413	2239	2507	2239	2413
2414	1718	157	897	157	1637	157
2414	2239	2513	2374	2373	1366	2513
2414	2239	1366	2413	1718	28	1606
2562	1366	2414	1366	2413	668	1508
2562	668	1508	1724	1508	668	2683
2562	2595	2562	668	2683	668	2413
1599	1697	1559	740	1664	804	1459
1599	1697	1703	1559	929	1697	929
1599	1697	1703	740	1667	740	164
924	672	591	2155	2467	323	140
924	672	924	1460	638	1468	638
924	1460	638	521	344	2609	344
1003	2028	308	1456	1095	1360	1095
1003	786	1363	2475	574	1006	2360
1003	1897	2182	591	848	1032	1335
1004	2483	1848	2483	1003	2483	1003
1004	1469	1003	2182	2146	638	862
1004	2483	1004	672	456	2099	569
1293	2284	1293	2284	2283	2284	2278
1293	1606	28	1718	1867	1718	2414
1293	1592	1734	1715	1734	793	1127
1343	1363	786	1003	1897	640	20
1343	1363	786	791	1661	109	459
1343	1364	1003	786	1004	786	1003
1386	672	1386	1715	163	2638	2202
1386	672	1386	1715	793	856	793
1386	2360	2354	2455	453	2059	2651
2004	2040	2360	2273	2360	2040	1924
2004	2360	1386	1715	163	659	11
2004	2040	574	2475	591	2475	640
2329	672	535	672	1386	1715	163
2329	672	549	640	732	267	20
2329	1918	2329	1290	1197	1053	853
1429	1208	1434	1208	1434	1208	1434
1429	675	1445	344	1627	344	1
1429	675	344	521	638	264	638
1791	1559	1683	1198	1683	740	157
1791	1559	929	71	677	71	2442
1791	682	1791	682	2430	682	2430
1157	1704	687	2683	668	263	74
1157	745	1157	741	204	2410	204
1157	745	72	771	104	771	745
1700	1157	1704	1157	741	687	1700
1700	745	124	122	127	2400	124
1700	745	1756	1663	1756	2603	1756
1704	687	1564	1672	1352	2674	2066
1704	687	110	687	741	747	771
1704	687	626	687	741	747	458
2381	1606	826	1606	826	1606	409
2381	2667	2381	2667	163	1380	1113
2381	687	745	561	427	698	1431
835	1248	835	688	412	688	1248
835	688	552	691	565	621	552
835	688	552	412	552	298	410
1580	1625	1580	1577	1580	689	1580
1580	689	163	2564	1558	2564	163
1580	689	163	2248	145	1646	145
1826	2630	1826	689	967	848	591
1826	2630	1826	2630	1826	689	1826
1826	2630	1826	2630	1826	2630	1826
2457	1980	2202	163	659	397	659
2457	690	445	318	1644	318	1644
2457	1980	2202	1571	163	1691	422
1967	2346	1301	1595	1964	1863	1595
1967	2346	1967	2346	1595	2675	1824
1967	695	659	625	659	163	1159
1431	1412	1111	1328	1644	1290	893
1431	1181	1431	861	1431	861	1678
1431	1181	25	456	25	778	56
879	700	625	659	163	2563	2220
879	700	879	700	747	73	747
879	700	747	502	567	1828	2014
703	2233	2201	2233	703	2233	2201
703	747	146	17	146	747	368
703	2233	703	2233	2201	2233	636
1910	2488	1910	2661	2159	2081	2366
1910	705	192	280	10	420	2590
1910	2375	2661	1910	1668	2535	2176
847	710	438	296	1236	861	1236
847	710	569	767	255	70	999
847	1468	847	710	438	96	438
1965	712	2664	189	163	606	163
1965	757	755	1404	163	2232	163
1965	712	1036	538	129	1973	129
833	2001	1796	1917	2334	2332	2334
833	2001	833	1516	1218	1530	1424
833	1218	1424	1530	163	769	764
1035	714	1299	1216	1299	1216	1035
1035	1218	714	833	2001	1796	1030
1035	714	163	1544	163	2451	2446
1299	1218	145	1224	2673	1224	145
1299	1392	1299	1216	1035	1218	1670
1299	1216	1571	1216	1571	163	266
2502	2605	1401	2605	1401	951	1401
2502	2605	1401	1554	951	2605	986
2502	717	1877	2215	2650	204	202
1133	719	1666	1133	719	747	229
1133	719	520	142	1283	823	142
1133	719	520	142	391	230	406
1666	719	87	2021	157	2019	157
1666	719	1838	1908	1582	1909	1545
1666	719	87	2245	2471	2245	2243
724	747	146	427	1488	980	1488
724	2612	2625	2612	2625	2612	1903
724	747	113	747	369	747	610
1418	989	1418	989	1418	2499	1068
1418	989	1418	726	576	570	872
1418	726	1068	2500	2322	2498	2322
1016	1305	1274	1303	2202	1571	163
1016	1110	793	1334	163	1380	1113
1016	728	1305	1740	1136	1558	163
943	728	243	357	243	53	803
943	728	1016	943	793	1734	793
943	1016	728	1127	938	560	1452
1466	1650	163	1274	1305	1106	1305
1466	1016	1070	793	1249	1054	1249
1466	728	1305	728	1127	163	813
1450	808	359	1871	2499	1418	726
1450	731	1450	808	1450	808	1342
1450	808	731	330	731	576	2552
1778	731	576	1801	576	1814	1067
1778	731	1656	1710	1656	527	2662
1778	2024	427	2412	2255	427	250
1956	2527	1961	2527	735	2527	2100
1956	735	86	735	195	707	196
1956	2527	2100	1961	2100	1961	2527
2106	735	1956	2527	735	216	735
2106	735	2527	1956	735	86	249
2106	735	2106	1750	2106	1750	2106
2527	1956	2649	2436	2649	1956	735
2527	735	2527	1956	735	216	196
2527	1956	2649	2106	735	307	735
737	747	368	611	386	745	2336
737	747	685	217	685	747	207
737	2024	1932	2024	1778	2024	427
1664	740	164	740	1667	1697	929
1664	1559	1697	1599	671	566	858
1664	740	929	71	677	71	74
1667	740	560	938	1127	1153	1410
1667	740	1703	740	929	740	1703
1667	740	157	1340	427	2683	427
1683	1198	517	1170	1198	418	1312
1683	1559	1791	682	1791	682	1791
1683	1559	2658	843	1101	843	2658
1703	1559	929	71	929	740	1664
1703	1697	1559	1791	1859	1791	1859
1703	1697	1559	71	74	19	571
2030	2077	744	65	743	2659	743
2030	2131	2319	227	2319	2479	2319
2030	2130	2030	2131	2319	227	1318
962	745	18	890	18	747	620
962	829	820	1252	1634	74	345
962	745	1564	611	1488	611	1103
1884	1886	1902	1884	1885	1886	1884
1884	1902	1887	1902	1884	1902	1885
1884	1885	1886	745	386	745	205
1885	1902	1885	1902	1887	1902	1885
1885	745	1700	745	1564	687	1700
1885	1886	745	1763	2611	1763	639
1886	1884	1885	1886	1884	1885	1884
1886	1885	1884	1902	1884	1886	1885
1886	1902	1884	1885	1884	1902	1885
2162	745	1756	1663	2504	2667	163
2162	2599	2162	2599	2162	745	477
2162	745	2165	538	2193	538	15
2336	745	127	2228	127	122	2400
2336	745	91	747	198	747	545
2336	2579	2279	1806	2570	667	2227
1926	748	137	138	137	416	2510
1926	748	1926	748	1933	748	1926
1926	748	1933	748	137	748	1933
1941	748	1926	1941	748	138	115
1941	1926	1941	1926	1941	748	137
1941	1926	748	138	115	138	748
2058	755	2058	755	188	262	266
2058	2232	163	1675	163	1715	1734
2058	757	755	1404	755	1404	219
1879	1760	1879	1760	427	2683	668
1879	1760	427	2306	2594	411	1600
1879	2355	763	747	696	747	526
1311	910	981	965	1060	2039	1060
1311	910	902	966	1673	910	1117
1311	1253	1311	764	1573	163	2659
768	772	1241	998	347	713	161
768	772	1147	772	1241	998	347
768	772	1147	1241	950	1241	84
2167	2166	971	1527	909	1894	2144
2167	772	742	1240	1147	1241	772
2167	2088	1527	2420	2169	1290	378
2707	1389	1050	1499	1306	1050	1492
2707	774	1493	611	1315	611	579
2707	2344	2707	1389	821	1389	1050
780	1598	780	1139	1572	1139	1572
780	1598	1139	1572	1598	1139	163
780	1139	1572	163	2177	1883	2177
1598	780	1139	793	262	188	757
1598	1572	1139	780	1598	780	1598
1598	1572	1139	1598	1572	1139	163
1533	846	219	38	219	1325	1175
1533	1277	1476	1178	956	2598	2330
1533	781	163	2116	163	2451	1973
782	1532	558	557	558	423	1934
782	1532	782	1532	782	1532	327
782	1532	577	401	442	635	686
783	1155	1328	1111	1339	1111	2292
783	1155	1601	1429	1208	1434	1208
783	1155	1407	1155	1601	1429	1601
1155	1407	1812	1513	1812	1155	1601
1155	785	1513	634	686	381	686
1155	1601	224	1601	1644	1601	1644
1328	1109	1328	1109	1570	634	1570
1328	1568	430	89	635	256	928
1328	1101	843	1101	1111	1412	1431
1407	1626	1698	686	2557	430	1020
1407	783	1155	1407	783	1155	785
1407	783	1328	1101	1111	1328	947
1812	1513	862	1155	862	638	375
1812	1155	1601	2423	2225	256	430
1812	1513	785	1328	1107	1617	1107
784	917	1338	784	845	784	1338
784	1338	1015	1338	784	845	784
784	1613	1614	1613	784	1613	1614
845	784	1338	855	1654	855	1654
845	784	1338	1654	1338	784	917
845	784	1338	1015	996	1015	852
917	1338	917	784	845	784	1338
917	784	845	784	1338	1654	1338
917	850	917	784	1338	784	1613
1338	917	850	917	850	917	850
1338	1654	852	1654	852	1654	1338
1338	784	845	784	917	850	917
785	1155	1601	2423	2627	2423	1161
785	1155	1601	1155	1601	2423	1732
785	1328	1111	1570	1339	1678	1339
786	1004	672	1386	1715	1386	1715
786	1363	2168	2350	2168	1363	2475
786	1003	791	786	1004	2146	1004
791	1003	791	786	1004	2483	1004
791	1003	791	1560	791	1004	791
791	1560	456	2653	456	549	453
1437	1593	1116	708	1116	708	250
1437	1593	1116	736	14	435	0
1437	1593	1437	787	1437	787	1287
788	945	788	2323	1268	1898	2140
788	2341	1172	2108	2140	1268	1757
788	2425	2341	788	2425	423	558
1268	2419	1268	1842	1268	788	2425
1268	1842	1268	976	1393	905	1393
1268	2140	1898	1268	1842	1268	1842
1414	1287	810	1287	1397	1287	787
1414	1287	905	976	1393	1128	1393
1414	1287	1397	1287	499	1287	810
790	1510	2057	2215	551	2215	344
790	1234	937	426	318	2427	2548
